"locus" "pair1" "pair2" "pair3" "pair4" "pair5" "pair6" "pair7" "pair8" "pair9" "pair10" "pair11" "pair12" "pair13" "pair14" "pair15" "dxy_avg"
"7776" "SNP_7776" 0.17816091954023 0.228448275862069 0.248563218390805 0.293103448275862 0.235411140583554 0.166666666666667 0.191358024691358 0.246031746031746 0.175213675213675 0.239583333333333 0.285714285714286 0.225961538461538 0.301587301587302 0.246260683760684 0.291208791208791 0.236884869954793
"7777" "SNP_7777" 0.325268817204301 0.405123339658444 0.297235023041475 0.202233250620347 0.244623655913979 0.420343137254902 0.329761904761905 0.25 0.285590277777778 0.407563025210084 0.364253393665158 0.383578431372549 0.20989010989011 0.251190476190476 0.134615384615385 0.30075134847846
"7778" "SNP_7778" 0.14920424403183 0.14519056261343 0.220081135902637 0.182758620689655 0.230344827586207 0.104251012145749 0.187782805429864 0.146153846153846 0.199230769230769 0.184210526315789 0.142105263157895 0.195789473684211 0.217647058823529 0.26 0.228 0.186183343051027
"7779" "SNP_7779" 0.362068965517241 0.296875 0.33974358974359 0.307692307692308 0.375 0.275862068965517 0.32316534040672 0.287798408488064 0.362068965517241 0.239583333333333 0.1875 0.296875 0.2534516765286 0.33974358974359 0.307692307692308 0.303674703575234
"7780" "SNP_7780" 0.488235294117647 0.484429065743945 0.480392156862745 0.484429065743945 0.491176470588235 0.488235294117647 0.485185185185185 0.488235294117647 0.493333333333333 0.480392156862745 0.484429065743945 0.491176470588235 0.480392156862745 0.488888888888889 0.491176470588235 0.486673757956342
"7781" "SNP_7781" 0.466711956521739 0.4248046875 0.4453125 0.4453125 0.457201086956522 0.395380434782609 0.423913043478261 0.423913043478261 0.440453686200378 0.328125 0.328125 0.365489130434783 0.375 0.402173913043478 0.402173913043478 0.408272659695967
"7782" "SNP_7782" 0.511428571428571 0.516483516483516 0.506696428571429 0.495238095238095 0.504120879120879 0.426153846153846 0.47 0.521333333333333 0.481538461538462 0.456730769230769 0.530769230769231 0.473372781065089 0.5125 0.489182692307692 0.507692307692308 0.493549394195548
"7783" "SNP_7783" 0.456730769230769 0.488970588235294 0.467857142857143 0.4375 0.478365384615385 0.472850678733032 0.420879120879121 0.346153846153846 0.446745562130178 0.479831932773109 0.46078431372549 0.486425339366516 0.385714285714286 0.46043956043956 0.423076923076923 0.447488363195377
"7784" "SNP_7784" 0.3173828125 0.316666666666667 0.323214285714286 0.398897058823529 0.381009615384615 0.358333333333333 0.363392857142857 0.421875 0.408052884615385 0.362857142857143 0.42156862745098 0.407692307692308 0.42436974789916 0.410989010989011 0.449095022624434 0.384359758246247
"7785" "SNP_7785" 0.508620689655172 0.48828125 0.5 0.4625 0.479166666666667 0.512931034482759 0.5 0.541379310344828 0.522988505747126 0.5 0.44375 0.46875 0.5 0.5 0.4 0.48855783045977
"7786" "SNP_7786" 0.43730407523511 0.393048128342246 0.425133689839572 0.415151515151515 0.401515151515151 0.398580121703854 0.429006085192698 0.419540229885057 0.406609195402299 0.378892733564014 0.362745098039216 0.340686274509804 0.403921568627451 0.388480392156863 0.373611111111111 0.398281691351731
"7787" "SNP_7787" 0.503348214285714 0.49609375 0.494140625 0.494140625 0.494419642857143 0.506696428571429 0.510044642857143 0.510044642857143 0.509566326530612 0.48828125 0.48828125 0.488839285714286 0.482421875 0.483258928571429 0.483258928571429 0.495522427721088
"7788" "SNP_7788" 0.4 0.417647058823529 0.392857142857143 0.385714285714286 0.4 0.397058823529412 0.366071428571429 0.357142857142857 0.375 0.389705882352941 0.382352941176471 0.397058823529412 0.346938775510204 0.366071428571429 0.357142857142857 0.382050820328131
"7789" "SNP_7789" 0 0.0666666666666667 0.0897435897435897 0 0.0434782608695652 0.0666666666666667 0.0897435897435897 0 0.0434782608695652 0.144444444444444 0.0666666666666667 0.104347826086957 0.0897435897435897 0.125418060200669 0.0434782608695652 0.0649250588381023
"7790" "SNP_7790" 0.476470588235294 0.481617647058823 0.477508650519031 0.496539792387543 0.473630831643002 0.4375 0.423529411764706 0.488235294117647 0.410344827586207 0.440257352941176 0.490808823529412 0.429956896551724 0.488754325259516 0.414300202839757 0.486815415821501 0.461084670683689
"7791" "SNP_7791" 0.453079178885631 0.46969696969697 0.474025974025974 0.511363636363636 0.474025974025974 0.413978494623656 0.426267281105991 0.532258064516129 0.426267281105991 0.452380952380952 0.520833333333333 0.452380952380952 0.517857142857143 0.459183673469388 0.517857142857143 0.473430403441924
"7792" "SNP_7792" 0.266741071428571 0.314903846153846 0.213541666666667 0.247916666666667 0.262019230769231 0.317307692307692 0.217261904761905 0.251190476190476 0.26510989010989 0.275641025641026 0.302564102564103 0.313609467455621 0.194444444444444 0.211538461538462 0.246153846153846 0.25999625285683
"7793" "SNP_7793" 0.272413793103448 0.33125 0.308333333333333 0.3125 0.3 0.286637931034483 0.257662835249042 0.262931034482759 0.247126436781609 0.3203125 0.32421875 0.3125 0.300347222222222 0.287037037037037 0.291666666666667 0.294329169327373
"7794" "SNP_7794" 0.030791788856305 0.0151515151515152 0.0151515151515152 0.0151515151515152 0.0318704284221526 0.0161290322580645 0.0161290322580645 0.0161290322580645 0.0328142380422692 0 0 0.0172413793103448 0 0.0172413793103448 0.0172413793103448 0.0160694823653667
"7795" "SNP_7795" 0.0446428571428571 0.0277777777777778 0.104354354354354 0.0833333333333333 0.0440613026819923 0.0178571428571429 0.096042471042471 0.0745798319327731 0.0344827586206897 0.0810810810810811 0.0588235294117647 0.0172413793103448 0.130365659777424 0.0955265610438024 0.0740365111561866 0.0656137701015997
"7796" "SNP_7796" 0.149193548387097 0.032258064516129 0.0448997384481255 0.117302052785924 0.0556451612903226 0.125 0.135135135135135 0.193181818181818 0.14375 0.0135135135135135 0.0909090909090909 0.025 0.101965601965602 0.0378378378378378 0.111363636363636 0.0917970132889488
"7797" "SNP_7797" 0.166666666666667 0.265625 0.1875 0.257352941176471 0.171875 0.222222222222222 0.12962962962963 0.212418300653595 0.111111111111111 0.239583333333333 0.297794117647059 0.2265625 0.230392156862745 0.135416666666667 0.216911764705882 0.204737427378359
"7798" "SNP_7798" 0.466666666666667 0.486111111111111 0.483333333333333 0.470238095238095 0.483333333333333 0.466666666666667 0.46 0.428571428571429 0.46 0.483333333333333 0.470238095238095 0.483333333333333 0.464285714285714 0.48 0.464285714285714 0.470026455026455
"7799" "SNP_7799" 0.471602434077079 0.466386554621849 0.457219251336898 0.483193277310924 0.474789915966387 0.46551724137931 0.456112852664577 0.482758620689655 0.474137931034483 0.448051948051948 0.479591836734694 0.469387755102041 0.474025974025974 0.461038961038961 0.48469387755102 0.46990056210572
"7800" "SNP_7800" 0.428571428571429 0.442857142857143 0.35 0.5 0.374384236453202 0.455555555555555 0.383333333333333 0.5 0.402298850574713 0.406666666666667 0.5 0.42183908045977 0.5 0.294827586206897 0.5 0.430688925378581
"7801" "SNP_7801" 0.362012987012987 0.378787878787879 0.375114784205693 0.439393939393939 0.426406926406926 0.373949579831933 0.37012987012987 0.436974789915966 0.423469387755102 0.385918003565062 0.444636678200692 0.432773109243697 0.442959001782531 0.430735930735931 0.466386554621849 0.412643294772671
"7802" "SNP_7802" 0.347272727272727 0.414285714285714 0.352903225806452 0.324 0.3176 0.386363636363636 0.304985337243402 0.266666666666667 0.258181818181818 0.390552995391705 0.369047619047619 0.364285714285714 0.275268817204301 0.267096774193548 0.221333333333333 0.323989625285109
"7803" "SNP_7803" 0.0775862068965517 0.0172413793103448 0.043336439888164 0.0977011494252873 0.0558620689655172 0.0625 0.0861486486486487 0.135416666666667 0.0975 0.027027027027027 0.0833333333333333 0.04 0.105855855855856 0.0648648648648649 0.116666666666667 0.0740693538365952
"7804" "SNP_7804" 0.272296015180266 0.42156862745098 0.360681114551084 0.284313725490196 0.351992409867173 0.42831541218638 0.372665534804754 0.302867383512545 0.364724245577523 0.456140350877193 0.432098765432099 0.453405017921147 0.379385964912281 0.41723259762309 0.371863799283154 0.377970064311324
"7805" "SNP_7805" 0.304590570719603 0.221062618595825 0.283602150537634 0.282258064516129 0.196329254727475 0.262443438914027 0.315705128205128 0.31456043956044 0.241379310344828 0.236928104575163 0.235294117647059 0.130831643002028 0.294642857142857 0.21360153256705 0.211822660098522 0.249670126076918
"7806" "SNP_7806" 0.484615384615385 0.466666666666667 0.5125 0.491111111111111 0.506060606060606 0.442307692307692 0.521634615384615 0.484615384615385 0.510489510489511 0.546875 0.466666666666667 0.522727272727273 0.5125 0.491477272727273 0.506060606060606 0.497753852628853
"7807" "SNP_7807" 0.51021711366539 0.506944444444444 0.5 0.5 0.508641975308642 0.474137931034483 0.5 0.5 0.467816091954023 0.5 0.5 0.478125 0.5 0.5 0.5 0.496392170427132
"7808" "SNP_7808" 0.370689655172414 0.426470588235294 0.261513157894737 0.34375 0.321428571428571 0.45131845841785 0.342105263157895 0.396551724137931 0.381773399014778 0.410216718266254 0.441176470588235 0.432773109243697 0.309210526315789 0.281954887218045 0.357142857142857 0.36853835908229
"7809" "SNP_7809" 0.0464994775339603 0.0890151515151515 0.0855614973262032 0.102564102564103 0.0507246376811594 0.0775862068965517 0.0740365111561866 0.0915119363395226 0.0382308845577211 0.113970588235294 0.129807692307692 0.0815217391304348 0.126696832579186 0.0780051150895141 0.0953177257525084 0.0854033399110126
"7810" "SNP_7810" 0.277777777777778 0.474358974358974 0.333333333333333 0.333333333333333 0.297101449275362 0.474358974358974 0.333333333333333 0.333333333333333 0.297101449275362 0.480769230769231 0.480769230769231 0.476588628762542 0.375 0.347826086956522 0.347826086956522 0.377520748172922
"7811" "SNP_7811" 0.471786833855799 0.491978609625668 0.477272727272727 0.435828877005348 0.48989898989899 0.493914807302231 0.482758620689655 0.45131845841785 0.492337164750958 0.495098039215686 0.486159169550173 0.497821350762527 0.46078431372549 0.493827160493827 0.482570806100218 0.48022372857781
"7812" "SNP_7812" 0.475308641975309 0.5 0.487301587301587 0.513888888888889 0.471326164874552 0.5 0.487301587301587 0.513888888888889 0.471326164874552 0.5 0.5 0.5 0.507142857142857 0.485253456221198 0.516129032258065 0.495257817981832
"7813" "SNP_7813" 0.487179487179487 0.5 0.5234375 0.494047619047619 0.522435897435897 0.5 0.521634615384615 0.494505494505495 0.520710059171598 0.5 0.5 0.5 0.510044642857143 0.462139423076923 0.509615384615385 0.503050008218278
"7814" "SNP_7814" 0.474747474747475 0.457386363636364 0.429467084639498 0.529220779220779 0.436688311688312 0.471064814814815 0.452107279693487 0.51984126984127 0.457010582010582 0.419181034482759 0.533482142857143 0.427455357142857 0.555418719211823 0.379926108374384 0.549744897959184 0.472849481354715
"7815" "SNP_7815" 0.136494252873563 0.17487684729064 0.207389162561576 0.247126436781609 0.153673163418291 0.0892857142857143 0.130357142857143 0.180555555555556 0.0625 0.169387755102041 0.214285714285714 0.108695652173913 0.242857142857143 0.147826086956522 0.195652173913043 0.164064186727498
"7816" "SNP_7816" 0.470703125 0.479166666666667 0.494959677419355 0.479166666666667 0.456896551724138 0.45 0.487903225806452 0.45 0.396551724137931 0.491397849462366 0.464444444444444 0.426436781609195 0.491397849462366 0.482202447163515 0.426436781609195 0.463177586078153
"7817" "SNP_7817" 0.48171368861024 0.475044563279857 0.486742424242424 0.507070707070707 0.5 0.479716024340771 0.489224137931034 0.505747126436782 0.5 0.485294117647059 0.507843137254902 0.5 0.504166666666667 0.5 0.5 0.49483750623203
"7818" "SNP_7818" 0.333035714285714 0.463025210084034 0.355598455598456 0.307936507936508 0.391964285714286 0.46875 0.377956081081081 0.337673611111111 0.40869140625 0.472972972972973 0.464052287581699 0.479779411764706 0.35960960960961 0.421030405405405 0.394965277777778 0.402469415811557
"7819" "SNP_7819" 0.5 0.488505747126437 0.496272134203169 0.481609195402299 0.491379310344828 0.5 0.5 0.5 0.5 0.495495495495495 0.477777777777778 0.489583333333333 0.492792792792793 0.496621621621622 0.483333333333333 0.492891382762072
"7820" "SNP_7820" 0.377403846153846 0.291294642857143 0.340625 0.377403846153846 0.383125 0.318681318681319 0.361538461538462 0.393491124260355 0.398461538461538 0.264285714285714 0.318681318681319 0.327142857142857 0.361538461538462 0.368 0.398461538461538 0.352008977881093
"7821" "SNP_7821" 0.480324074074074 0.46875 0.46410472972973 0.3671875 0.397836538461538 0.495642701525055 0.494994994994995 0.481481481481482 0.485754985754986 0.492050874403816 0.470588235294118 0.47737556561086 0.466216216216216 0.474012474012474 0.403846153846154 0.461344435027033
"7822" "SNP_7822" 0.33 0.267578125 0.30078125 0.30078125 0.3671875 0.22 0.26 0.26 0.34 0.171875 0.171875 0.28125 0.21875 0.3125 0.3125 0.274338541666667
"7823" "SNP_7823" 0.49400299850075 0.504597701149425 0.503042596348884 0.524630541871921 0.505108556832695 0.511594202898551 0.5076726342711 0.562111801242236 0.512882447665056 0.494117647058823 0.452380952380952 0.490123456790123 0.468487394957983 0.493464052287582 0.447089947089947 0.498087128756402
"7824" "SNP_7824" 0.472727272727273 0.468421052631579 0.494285714285714 0.475 0.5 0.456937799043062 0.492207792207792 0.465909090909091 0.5 0.490977443609023 0.460526315789474 0.5 0.492857142857143 0.5 0.5 0.48465664160401
"7825" "SNP_7825" 0.338362068965517 0.3125 0.328629032258065 0.36328125 0.286931818181818 0.344827586206897 0.35817575083426 0.386853448275862 0.323667711598746 0.335483870967742 0.36875 0.295454545454546 0.380040322580645 0.313049853372434 0.350852272727273 0.339123968761587
"7826" "SNP_7826" 0.459354838709677 0.447311827956989 0.459229390681004 0.446869070208729 0.449820788530466 0.416 0.435 0.415294117647059 0.42 0.415740740740741 0.390196078431373 0.396296296296296 0.415032679738562 0.419753086419753 0.395424836601307 0.42542158346413
"7827" "SNP_7827" 0.407142857142857 0.37962962962963 0.451075268817204 0.432291666666667 0.469047619047619 0.380952380952381 0.451612903225806 0.433035714285714 0.469387755102041 0.437275985663082 0.413194444444444 0.46031746031746 0.464717741935484 0.483870967741935 0.477678571428571 0.440748731093393
"7828" "SNP_7828" 0.0625 0 0.03125 0.0714285714285714 0.0833333333333333 0.0625 0.08984375 0.125 0.135416666666667 0.03125 0.0714285714285714 0.0833333333333333 0.0982142857142857 0.109375 0.142857142857143 0.0798487103174603
"7829" "SNP_7829" 0.5 0.5 0.5 0.5 0.5 0.482905982905983 0.496415770609319 0.527777777777778 0.535555555555556 0.497518610421836 0.519230769230769 0.524615384615385 0.504032258064516 0.505161290322581 0.46 0.503547559966915
"7830" "SNP_7830" 0.213235294117647 0.258513931888545 0.156862745098039 0.223856209150327 0.249492900608519 0.263157894736842 0.163461538461538 0.229166666666667 0.254310344827586 0.216599190283401 0.271929824561404 0.293103448275862 0.175925925925926 0.206012378426172 0.263409961685824 0.229269216980953
"7831" "SNP_7831" 0.195652173913043 0.166666666666667 0.212962962962963 0.1875 0.26 0.0434782608695652 0.106884057971014 0.0720108695652174 0.171304347826087 0.0694444444444444 0.03125 0.14 0.0963541666666667 0.19 0.1625 0.140400530059045
"7832" "SNP_7832" 0.481034482758621 0.496428571428571 0.4921875 0.473076923076923 0.487037037037037 0.486453201970443 0.470366379310345 0.397877984084881 0.450830140485313 0.494419642857143 0.480769230769231 0.490740740740741 0.457932692307692 0.47974537037037 0.43019943019943 0.471273288493116
"7833" "SNP_7833" 0.0879120879120879 0.0192307692307692 0.102122015915119 0.0535714285714286 0.190934065934066 0.0714285714285714 0.145320197044335 0.102040816326531 0.224489795918367 0.0862068965517241 0.0357142857142857 0.178571428571429 0.11576354679803 0.233990147783251 0.201530612244898 0.123255111062993
"7834" "SNP_7834" 0.315668202764977 0.333017077798861 0.345161290322581 0.387096774193548 0.348720800889878 0.26890756302521 0.285714285714286 0.34375 0.29064039408867 0.305882352941176 0.358455882352941 0.310344827586207 0.36875 0.324137931034483 0.37176724137931 0.330534308272809
"7835" "SNP_7835" 0.397727272727273 0.355614973262032 0.372159090909091 0.348484848484849 0.369090909090909 0.400735294117647 0.412109375 0.395833333333333 0.41 0.375919117647059 0.352941176470588 0.372941176470588 0.369791666666667 0.3875 0.366666666666667 0.379167660056447
"7836" "SNP_7836" 0.303240740740741 0.309941520467836 0.317708333333333 0.256944444444444 0.281746031746032 0.257675438596491 0.267578125 0.190104166666667 0.22172619047619 0.275493421052632 0.200657894736842 0.231203007518797 0.212890625 0.2421875 0.15625 0.248356495985334
"7837" "SNP_7837" 0.342293906810036 0.287096774193548 0.280834914611006 0.204301075268817 0.337365591397849 0.366666666666667 0.362745098039216 0.314814814814815 0.398148148148148 0.314705882352941 0.25 0.3625 0.242647058823529 0.358455882352941 0.309027777777778 0.315440239417153
"7838" "SNP_7838" 0.46900826446281 0.456709956709957 0.476190476190476 0.456709956709957 0.485970819304153 0.383116883116883 0.435714285714286 0.383116883116883 0.462121212121212 0.410204081632653 0.336734693877551 0.447089947089947 0.410204081632653 0.470899470899471 0.447089947089947 0.435392063977923
"7839" "SNP_7839" 0.258573388203018 0.282716049382716 0.168981481481481 0.174074074074074 0.224014336917563 0.341975308641975 0.259259259259259 0.262962962962963 0.299283154121864 0.283333333333333 0.286666666666667 0.319354838709677 0.175 0.224798387096774 0.229032258064516 0.252668366594392
"7840" "SNP_7840" 0.213235294117647 0.223856209150327 0.228328173374613 0.181372549019608 0.203984819734345 0.229166666666667 0.233552631578947 0.1875 0.209677419354839 0.243421052631579 0.199074074074074 0.220430107526882 0.203947368421053 0.224957555178268 0.17741935483871 0.211994885044504
"7841" "SNP_7841" 0.268145161290323 0.3046875 0.288602941176471 0.1875 0.230603448275862 0.268145161290323 0.249051233396584 0.129032258064516 0.18020022246941 0.288602941176471 0.1875 0.230603448275862 0.161764705882353 0.20841784989858 0.0689655172413793 0.216788159229209
"7842" "SNP_7842" 0.336538461538462 0.520833333333333 0.426470588235294 0.5 0.5 0.52724358974359 0.403846153846154 0.5 0.5 0.512254901960784 0.5 0.5 0.5 0.5 0.5 0.481812468577174
"7843" "SNP_7843" 0.0681818181818182 0 0.027027027027027 0 0.0869565217391304 0.0681818181818182 0.0915233415233415 0.0681818181818182 0.143280632411067 0.027027027027027 0 0.0869565217391304 0.027027027027027 0.109283196239718 0.0869565217391304 0.0593722180678702
"7844" "SNP_7844" 0.10184331797235 0.0428571428571429 0.078021978021978 0.103809523809524 0.0755102040816327 0.0645161290322581 0.098014888337469 0.12258064516129 0.0956221198156682 0.0384615384615385 0.0666666666666667 0.0357142857142857 0.1 0.0714285714285714 0.0976190476190476 0.0795110705986282
"7845" "SNP_7845" 0.244959677419355 0.376344086021505 0.29133064516129 0.235023041474654 0.214640198511166 0.385416666666667 0.306640625 0.254464285714286 0.235576923076923 0.40625 0.380952380952381 0.371794871794872 0.299107142857143 0.283653846153846 0.225274725274725 0.300761941071921
"7846" "SNP_7846" 0 0 0.0178571428571429 0.0909090909090909 0 0 0.0178571428571429 0.0909090909090909 0 0.0178571428571429 0.0909090909090909 0 0.105519480519481 0.0178571428571429 0.0909090909090909 0.036038961038961
"7847" "SNP_7847" 0.079047619047619 0.0654135338345865 0.0628571428571429 0.0836734693877551 0.0466666666666667 0.112280701754386 0.11 0.128571428571429 0.0955555555555556 0.0973684210526316 0.116541353383459 0.0824561403508772 0.114285714285714 0.08 0.1 0.0916478497831881
"7848" "SNP_7848" 0.481481481481481 0.431372549019608 0.460526315789474 0.509259259259259 0.487654320987654 0.477124183006536 0.486842105263158 0.503086419753086 0.495884773662551 0.451238390092879 0.511437908496732 0.484749455337691 0.506578947368421 0.491228070175439 0.502057613168724 0.48536811952418
"7849" "SNP_7849" 0.526666666666667 0.515686274509804 0.529166666666667 0.52051282051282 0.480952380952381 0.488235294117647 0.478125 0.484615384615385 0.514285714285714 0.487132352941177 0.490950226244344 0.508403361344538 0.483173076923077 0.515625 0.510989010989011 0.502301282051282
"7850" "SNP_7850" 0.42551724137931 0.484084880636605 0.433497536945813 0.45131845841785 0.413793103448276 0.486153846153846 0.442142857142857 0.457647058823529 0.425 0.487637362637363 0.490950226244344 0.483974358974359 0.46218487394958 0.433035714285714 0.450980392156863 0.455194527413087
"7851" "SNP_7851" 0.0172413793103448 0.0494252873563218 0.0903866248693835 0.0172413793103448 0.0358090185676393 0.0333333333333333 0.0757575757575758 0 0.0192307692307692 0.104040404040404 0.0333333333333333 0.0512820512820513 0.0757575757575758 0.0920745920745921 0.0192307692307692 0.0476096062302959
"7852" "SNP_7852" 0.277777777777778 0.277777777777778 0.268518518518518 0.25 0.339506172839506 0.277777777777778 0.268518518518518 0.25 0.339506172839506 0.268518518518518 0.25 0.339506172839506 0.239583333333333 0.332818930041152 0.319444444444444 0.286616941015089
"7853" "SNP_7853" 0.359195402298851 0.422222222222222 0.38963963963964 0.374183006535948 0.38034188034188 0.355172413793103 0.294501397949674 0.265720081135903 0.277188328912467 0.386486486486486 0.370588235294118 0.376923076923077 0.31637519872814 0.325363825363825 0.300904977375566 0.346320411533393
"7854" "SNP_7854" 0.441483803552769 0.473484848484849 0.472629521016618 0.451048951048951 0.5 0.482758620689655 0.482202447163515 0.46816976127321 0.5 0.491935483870968 0.485576923076923 0.5 0.485111662531017 0.5 0.5 0.482293468180565
"7855" "SNP_7855" 0.497670807453416 0.479910714285714 0.508640552995392 0.5 0.5 0.491847826086957 0.503506311360449 0.5 0.5 0.530241935483871 0.5 0.5 0.5 0.5 0.5 0.500787876511053
"7856" "SNP_7856" 0.122895622895623 0.149122807017544 0.216049382716049 0.179012345679012 0.248148148148148 0.165071770334928 0.228956228956229 0.193602693602694 0.25959595959596 0.24780701754386 0.214912280701754 0.276315789473684 0.26929012345679 0.318981481481481 0.29537037037037 0.225675468131608
"7857" "SNP_7857" 0.0889540566959922 0.109427609427609 0.0952950558213716 0.142992424242424 0.0781818181818182 0.0842293906810036 0.0691850594227504 0.119959677419355 0.0509677419354839 0.0906432748538012 0.138888888888889 0.0733333333333333 0.125822368421053 0.0578947368421053 0.11 0.0957183624111326
"7858" "SNP_7858" 0.345410628019324 0.431623931623932 0.392255892255892 0.388888888888889 0.402222222222222 0.392976588628763 0.331357048748353 0.326086956521739 0.34695652173913 0.425407925407925 0.423076923076923 0.432307692307692 0.378787878787879 0.393333333333333 0.39 0.3867128287708
"7859" "SNP_7859" 0.0542857142857143 0.0647321428571428 0.0357142857142857 0.0357142857142857 0.0542857142857143 0.05 0.02 0.02 0.0392 0.03125 0.03125 0.05 0 0.02 0.02 0.0350954761904762
"7860" "SNP_7860" 0.260416666666667 0.294642857142857 0.246323529411765 0.251201923076923 0.260416666666667 0.30952380952381 0.264705882352941 0.269230769230769 0.277777777777778 0.298319327731092 0.302197802197802 0.30952380952381 0.255656108597285 0.264705882352941 0.269230769230769 0.275591572098925
"7861" "SNP_7861" 0.498469387755102 0.495535714285714 0.500793650793651 0.499107142857143 0.497959183673469 0.483258928571429 0.50297619047619 0.496651785714286 0.49234693877551 0.508680555555556 0.490234375 0.477678571428571 0.501736111111111 0.503968253968254 0.495535714285714 0.49632883361678
"7862" "SNP_7862" 0.431313131313131 0.435353535353535 0.44949494949495 0.478609625668449 0.449843260188088 0.348888888888889 0.381944444444444 0.45 0.382758620689655 0.388888888888889 0.452941176470588 0.389655172413793 0.463235294117647 0.413793103448276 0.463488843813387 0.425347262346248
"7863" "SNP_7863" 0.499444444444445 0.499074074074074 0.49952380952381 0.494791666666667 0.503571428571429 0.499074074074074 0.49952380952381 0.494791666666667 0.503571428571429 0.499206349206349 0.491319444444444 0.505952380952381 0.495535714285714 0.503061224489796 0.533482142857143 0.501461577223482
"7864" "SNP_7864" 0.225490196078431 0.292387543252595 0.264705882352941 0.235294117647059 0.202205882352941 0.271241830065359 0.240740740740741 0.208333333333333 0.171875 0.303921568627451 0.279411764705882 0.251838235294118 0.25 0.21875 0.18359375 0.239985989630057
"7865" "SNP_7865" 0.421652421652422 0.42283950617284 0.3994708994709 0.380952380952381 0.387278582930757 0.411858974358974 0.385164835164835 0.364010989010989 0.37123745819398 0.386904761904762 0.366071428571429 0.373188405797101 0.325510204081633 0.334782608695652 0.304347826086957 0.375684752203041
"7866" "SNP_7866" 0.490147783251232 0.487068965517241 0.481360671015843 0.486206896551724 0.48978288633461 0.486607142857143 0.480694980694981 0.485714285714286 0.489417989417989 0.474662162162162 0.48125 0.486111111111111 0.472972972972973 0.47997997997998 0.485185185185185 0.483810867517764
"7867" "SNP_7867" 0.488095238095238 0.487654320987654 0.478395061728395 0.454248366013072 0.469348659003831 0.494047619047619 0.489583333333333 0.477941176470588 0.485221674876847 0.489197530864197 0.477124183006536 0.484674329501916 0.459967320261438 0.473180076628352 0.443204868154158 0.476792250531545
"7868" "SNP_7868" 0.20159151193634 0.192118226600985 0.185461323392358 0.21264367816092 0.200149925037481 0.252747252747253 0.247401247401247 0.269230769230769 0.259197324414716 0.239382239382239 0.261904761904762 0.251552795031056 0.256756756756757 0.246180963572268 0.268115942028985 0.236295647839876
"7869" "SNP_7869" 0.466793168880455 0.482843137254902 0.452205882352941 0.445501730103806 0.465686274509804 0.473118279569892 0.425115207373272 0.4146110056926 0.446236559139785 0.461309523809524 0.455882352941176 0.472222222222222 0.377100840336134 0.422619047619048 0.411764705882353 0.444867329179194
"7870" "SNP_7870" 0.403225806451613 0.420303605313093 0.445494994438265 0.387096774193548 0.358870967741935 0.42436974789916 0.448275862068966 0.392857142857143 0.366071428571429 0.457403651115619 0.411764705882353 0.389705882352941 0.439655172413793 0.424568965517241 0.34375 0.407560980454473
"7871" "SNP_7871" 0.15 0.08 0.1203125 0.05 0.0891304347826087 0.137037037037037 0.171875 0.111111111111111 0.144927536231884 0.10625 0.0333333333333333 0.0739130434782609 0.078125 0.114809782608696 0.0434782608695652 0.100286869296833
"7872" "SNP_7872" 0.338122605363985 0.339506172839506 0.313973063973064 0.274305555555556 0.263888888888889 0.400383141762452 0.38453500522466 0.359913793103448 0.353448275862069 0.385521885521886 0.361111111111111 0.354700854700855 0.339015151515151 0.331585081585082 0.295673076923077 0.339712244262053
"7873" "SNP_7873" 0.511612903225806 0.497849462365591 0.506451612903226 0.508064516129032 0.505376344086022 0.512 0.464 0.455 0.47 0.506666666666667 0.508333333333333 0.505555555555556 0.475 0.483333333333333 0.479166666666667 0.492560692951016
"7874" "SNP_7874" 0.0185185185185185 0.0873015873015873 0.0340501792114695 0.0555555555555556 0.0363511659807956 0.0714285714285714 0.0161290322580645 0.0384615384615385 0.0185185185185185 0.0852534562211982 0.104395604395604 0.0873015873015873 0.0533498759305211 0.0340501792114695 0.0555555555555556 0.0530813950567037
"7875" "SNP_7875" 0.49025974025974 0.457575757575758 0.486631016042781 0.5 0.47979797979798 0.475 0.492121848739496 0.5 0.488095238095238 0.465686274509804 0.5 0.448148148148148 0.5 0.483660130718954 0.5 0.484465075592527
"7876" "SNP_7876" 0.501935483870968 0.505376344086022 0.50305143853531 0.502150537634409 0.5 0.48 0.488648648648649 0.492 0.5 0.468468468468468 0.477777777777778 0.5 0.487387387387387 0.5 0.5 0.493786405760599
"7877" "SNP_7877" 0.161330049261084 0.211904761904762 0.170506912442396 0.15952380952381 0.152472527472527 0.183908045977011 0.138487208008899 0.126436781609195 0.118700265251989 0.19247311827957 0.182222222222222 0.175641025641026 0.136559139784946 0.129032258064516 0.116666666666667 0.157057652807375
"7878" "SNP_7878" 0.396875 0.364912280701754 0.377777777777778 0.385416666666667 0.392528735632184 0.292763157894737 0.3125 0.32421875 0.335129310344828 0.254385964912281 0.269736842105263 0.284029038112523 0.291666666666667 0.304597701149425 0.316810344827586 0.326889882452779
"7879" "SNP_7879" 0.288888888888889 0.245098039215686 0.264705882352941 0.344444444444444 0.258620689655172 0.257843137254902 0.276470588235294 0.352222222222222 0.270689655172414 0.230103806228374 0.32156862745098 0.223123732251521 0.335294117647059 0.244421906693712 0.331034482758621 0.282968681364815
