"tag" "reference" "chr" "chr.pos"
"1719" 10088 "NC_007124.7" "13" 23665123
"1720" 44184 "NC_007124.7" "13" 24002828
"1721" 14104 "NC_007124.7" "13" 24049860
"1722" 71397 "NC_007124.7" "13" 24227068
"1723" 32137 "NC_007124.7" "13" 24368519
"1724" 33922 "NC_007124.7" "13" 24446794
"1725" 18301 "NC_007124.7" "13" 24491156
"1726" 36273 "NC_007124.7" "13" 24651355
"1727" 56585 "NC_007124.7" "13" 24726555
"1728" 52468 "NC_007124.7" "13" 24786807
"1729" 28367 "NC_007124.7" "13" 24905685
"1730" 49832 "NC_007124.7" "13" 24906011
"1731" 10343 "NC_007124.7" "13" 24912921
"1732" 52210 "NC_007124.7" "13" 24943123
"1733" 66312 "NC_007124.7" "13" 25177330
"1734" 15398 "NC_007124.7" "13" 25531702
"1735" 32302 "NC_007124.7" "13" 25532218
"1736" 54215 "NC_007124.7" "13" 25580654
"1737" 96741 "NC_007124.7" "13" 25581124
"1738" 63185 "NC_007124.7" "13" 25606354
"1739" 39865 "NC_007124.7" "13" 26099051
"1740" 44666 "NC_007124.7" "13" 26176422
"1741" 48580 "NC_007124.7" "13" 26807158
"1742" 39889 "NC_007124.7" "13" 27776338
"1743" 58574 "NC_007124.7" "13" 27901905
"1744" 37420 "NC_007124.7" "13" 27950201
"1745" 58632 "NC_007124.7" "13" 27961521
"1746" 47840 "NC_007124.7" "13" 28196895
"1747" 56130 "NC_007124.7" "13" 28385313
"1748" 54101 "NC_007124.7" "13" 28632142
"1749" 12353 "NC_007124.7" "13" 28638503
"1750" 38405 "NC_007124.7" "13" 28732071
"1751" 60013 "NC_007124.7" "13" 28772745
"1752" 52029 "NC_007124.7" "13" 28870793
"1753" 46795 "NC_007124.7" "13" 28870871
"1754" 53163 "NC_007124.7" "13" 28926805
"1755" 34013 "NC_007124.7" "13" 29559854
"1756" 21944 "NC_007124.7" "13" 29561388
"1757" 42253 "NC_007124.7" "13" 30005878
"1758" 47933 "NC_007124.7" "13" 30186762
"1759" 60414 "NC_007124.7" "13" 30477014
"1760" 36135 "NC_007124.7" "13" 30536129
"1761" 10340 "NC_007124.7" "13" 30742029
"1762" 60660 "NC_007124.7" "13" 30761416
"1763" 8628 "NC_007124.7" "13" 31061639
"1764" 83262 "NC_007124.7" "13" 31267276
"1765" 26194 "NC_007124.7" "13" 31429368
"1766" 20752 "NC_007124.7" "13" 31452267
"1767" 15714 "NC_007124.7" "13" 31532327
"1768" 35845 "NC_007124.7" "13" 31532838
"1769" 108537 "NC_007124.7" "13" 31604097
"1770" 36302 "NC_007124.7" "13" 31604618
"1771" 48338 "NC_007124.7" "13" 31620597
"1772" 25935 "NC_007124.7" "13" 31641441
"1773" 20571 "NC_007124.7" "13" 31660180
"1774" 12794 "NC_007124.7" "13" 31855543
"1775" 48280 "NC_007124.7" "13" 32318868
"1776" 27732 "NC_007124.7" "13" 32413554
"1777" 7385 "NC_007124.7" "13" 32414070
"1778" 32408 "NC_007124.7" "13" 32520891
"1779" 31169 "NC_007124.7" "13" 32591646
"1780" 8634 "NC_007124.7" "13" 32849345
"1781" 96354 "NC_007124.7" "13" 32919289
"1782" 61444 "NC_007124.7" "13" 33117607
"1783" 22148 "NC_007124.7" "13" 33144561
"1784" 13793 "NC_007124.7" "13" 33194188
"1785" 34389 "NC_007124.7" "13" 33403440
"1786" 34870 "NC_007124.7" "13" 33591786
"1787" 554 "NC_007124.7" "13" 33592355
"1788" 33946 "NC_007124.7" "13" 33612125
"1789" 56709 "NC_007124.7" "13" 33692200
"1790" 58919 "NC_007124.7" "13" 33813952
"1791" 273 "NC_007124.7" "13" 33814429
"1792" 14515 "NC_007124.7" "13" 33913172
"1793" 640 "NC_007124.7" "13" 34087084
"1794" 63909 "NC_007124.7" "13" 34102482
"1795" 24887 "NC_007124.7" "13" 34516608
"1796" 50446 "NC_007124.7" "13" 34981881
"1797" 28214 "NC_007124.7" "13" 35127444
"1798" 13378 "NC_007124.7" "13" 35489195
"1799" 45176 "NC_007124.7" "13" 35796825
"1800" 35537 "NC_007124.7" "13" 36031789
"1801" 22810 "NC_007124.7" "13" 36179701
"1802" 28248 "NC_007124.7" "13" 36890407
"1803" 49117 "NC_007124.7" "13" 37035098
"1804" 52565 "NC_007124.7" "13" 37104322
"1805" 32852 "NC_007124.7" "13" 37122020
"1806" 39381 "NC_007124.7" "13" 37139574
"1807" 166846 "NC_007124.7" "13" 37254351
"1808" 46921 "NC_007124.7" "13" 37254699
"1809" 17265 "NC_007124.7" "13" 39201372
"1810" 37478 "NC_007124.7" "13" 39201833
"1811" 12626 "NC_007124.7" "13" 39464300
"1812" 45163 "NC_007124.7" "13" 39464574
"1813" 13258 "NC_007124.7" "13" 40096997
"1814" 35710 "NC_007124.7" "13" 40097336
"1815" 77092 "NC_007124.7" "13" 40166524
"1816" 36969 "NC_007124.7" "13" 40723891
"1817" 45065 "NC_007124.7" "13" 41114804
"1818" 1488 "NC_007124.7" "13" 41114993
"1819" 60128 "NC_007124.7" "13" 41207972
"1820" 38274 "NC_007124.7" "13" 41249141
"1821" 64540 "NC_007124.7" "13" 41326003
"1822" 66862 "NC_007124.7" "13" 42315507
"1823" 45903 "NC_007124.7" "13" 42346538
"1824" 58643 "NC_007124.7" "13" 42630881
"1825" 62374 "NC_007124.7" "13" 43405779
"1826" 60184 "NC_007124.7" "13" 43615049
"1827" 12715 "NC_007124.7" "13" 44341872
"1828" 48661 "NC_007124.7" "13" 44498117
"1829" 78817 "NC_007124.7" "13" 45190236
"1830" 27029 "NC_007124.7" "13" 45565242
"1831" 17821 "NC_007124.7" "13" 45565287
"1832" 37035 "NC_007124.7" "13" 45589560
"1833" 11561 "NC_007124.7" "13" 48116683
"1834" 52882 "NC_007124.7" "13" 48367616
"1835" 47524 "NC_007124.7" "13" 48403680
"1836" 18938 "NC_007124.7" "13" 48688288
"1837" 43473 "NC_007124.7" "13" 48997015
"1838" 29392 "NC_007124.7" "13" 50376236
"1839" 1225 "NC_007124.7" "13" 52093229
"1840" 11491 "NC_007124.7" "13" 52094243
"1841" 27304 "NC_007125.7" "14" 414781
"1842" 59662 "NC_007125.7" "14" 447567
"1843" 54619 "NC_007125.7" "14" 932981
"1844" 16151 "NC_007125.7" "14" 1145091
"1845" 7101 "NC_007125.7" "14" 1145391
"1846" 58550 "NC_007125.7" "14" 2025009
"1847" 51955 "NC_007125.7" "14" 2520805
"1848" 62574 "NC_007125.7" "14" 4113197
"1849" 59663 "NC_007125.7" "14" 4199889
"1850" 63474 "NC_007125.7" "14" 4655555
"1851" 22346 "NC_007125.7" "14" 5783138
"1852" 62945 "NC_007125.7" "14" 5912425
"1853" 447 "NC_007125.7" "14" 5961244
"1854" 52512 "NC_007125.7" "14" 6106228
"1855" 13504 "NC_007125.7" "14" 6106600
"1856" 2390 "NC_007125.7" "14" 6138326
"1857" 37196 "NC_007125.7" "14" 6219636
"1858" 55585 "NC_007125.7" "14" 6278888
"1859" 36688 "NC_007125.7" "14" 6394973
"1860" 35173 "NC_007125.7" "14" 6566635
"1861" 37157 "NC_007125.7" "14" 6768279
"1862" 15401 "NC_007125.7" "14" 6836298
"1863" 37768 "NC_007125.7" "14" 8238670
"1864" 63304 "NC_007125.7" "14" 8239379
"1865" 6306 "NC_007125.7" "14" 9587375
"1866" 37070 "NC_007125.7" "14" 9712477
"1867" 34751 "NC_007125.7" "14" 9713487
"1868" 19624 "NC_007125.7" "14" 9717982
"1869" 76320 "NC_007125.7" "14" 14647253
"1870" 62041 "NC_007125.7" "14" 16044485
"1871" 28685 "NC_007125.7" "14" 16082501
"1872" 20616 "NC_007125.7" "14" 17091213
"1873" 50582 "NC_007125.7" "14" 17091305
"1874" 52168 "NC_007125.7" "14" 17198688
"1875" 76637 "NC_007125.7" "14" 17198921
"1876" 74584 "NC_007125.7" "14" 19224861
"1877" 58896 "NC_007125.7" "14" 19626192
"1878" 54786 "NC_007125.7" "14" 20168268
"1879" 47053 "NC_007125.7" "14" 20850351
"1880" 27724 "NC_007125.7" "14" 21654835
"1881" 25504 "NC_007125.7" "14" 21655347
"1882" 86989 "NC_007125.7" "14" 21736955
"1883" 64465 "NC_007125.7" "14" 22376213
"1884" 19482 "NC_007125.7" "14" 22672684
"1885" 33324 "NC_007125.7" "14" 25075903
"1886" 25230 "NC_007125.7" "14" 25973611
"1887" 44415 "NC_007125.7" "14" 25973611
"1888" 59317 "NC_007125.7" "14" 25973611
"1889" 43286 "NC_007125.7" "14" 26299963
"1890" 180610 "NC_007125.7" "14" 26300238
"1891" 21320 "NC_007125.7" "14" 26599931
"1892" 62180 "NC_007125.7" "14" 26747029
"1893" 13390 "NC_007125.7" "14" 27118916
"1894" 28686 "NC_007125.7" "14" 27119312
"1895" 7292 "NC_007125.7" "14" 28945428
"1896" 14025 "NC_007125.7" "14" 29488021
"1897" 68426 "NC_007125.7" "14" 29541352
"1898" 2388 "NC_007125.7" "14" 29631092
"1899" 27716 "NC_007125.7" "14" 30584735
"1900" 30441 "NC_007125.7" "14" 30790936
"1901" 61506 "NC_007125.7" "14" 30953651
"1902" 55554 "NC_007125.7" "14" 31405123
"1903" 58499 "NC_007125.7" "14" 31822701
"1904" 27676 "NC_007125.7" "14" 31858117
"1905" 11831 "NC_007125.7" "14" 32914898
"1906" 47075 "NC_007125.7" "14" 34907670
"1907" 63550 "NC_007125.7" "14" 35196014
"1908" 47755 "NC_007125.7" "14" 37912003
"1909" 34191 "NC_007125.7" "14" 37958416
"1910" 63102 "NC_007125.7" "14" 37958637
"1911" 40319 "NC_007125.7" "14" 39644564
"1912" 51319 "NC_007125.7" "14" 39817421
"1913" 14067 "NC_007125.7" "14" 39859728
"1914" 9438 "NC_007125.7" "14" 39860145
"1915" 17308 "NC_007125.7" "14" 39889971
"1916" 82179 "NC_007125.7" "14" 39890450
"1917" 61525 "NC_007125.7" "14" 40747632
"1918" 76507 "NC_007125.7" "14" 40748119
"1919" 38991 "NC_007125.7" "14" 41893077
"1920" 18077 "NC_007125.7" "14" 42930191
"1921" 54494 "NC_007125.7" "14" 43337366
"1922" 72847 "NC_007125.7" "14" 44605889
"1923" 196 "NC_007125.7" "14" 44660133
"1924" 22255 "NC_007125.7" "14" 44991923
"1925" 59090 "NC_007125.7" "14" 45988119
"1926" 98683 "NC_007125.7" "14" 46039696
"1927" 60556 "NC_007125.7" "14" 49206817
"1928" 42425 "NC_007125.7" "14" 49286417
"1929" 85800 "NC_007125.7" "14" 50953360
"1930" 8610 "NC_007125.7" "14" 51239381
"1931" 27910 "NC_007125.7" "14" 51299372
"1932" 5280 "NC_007126.7" "15" 1542799
"1933" 58418 "NC_007126.7" "15" 1554733
"1934" 20891 "NC_007126.7" "15" 1571953
"1935" 33081 "NC_007126.7" "15" 1601989
"1936" 21510 "NC_007126.7" "15" 1786243
"1937" 24869 "NC_007126.7" "15" 1876465
"1938" 36277 "NC_007126.7" "15" 1929392
"1939" 50001 "NC_007126.7" "15" 1968324
"1940" 12959 "NC_007126.7" "15" 1970998
"1941" 35056 "NC_007126.7" "15" 2228636
"1942" 8991 "NC_007126.7" "15" 2261840
"1943" 61336 "NC_007126.7" "15" 2264384
"1944" 15027 "NC_007126.7" "15" 2290186
"1945" 58058 "NC_007126.7" "15" 2657222
"1946" 59143 "NC_007126.7" "15" 3204635
"1947" 8960 "NC_007126.7" "15" 3223267
"1948" 35147 "NC_007126.7" "15" 4345215
"1949" 16341 "NC_007126.7" "15" 5608704
"1950" 99699 "NC_007126.7" "15" 5624206
"1951" 85391 "NC_007126.7" "15" 5672351
"1952" 20973 "NC_007126.7" "15" 6189100
"1953" 21351 "NC_007126.7" "15" 6515396
"1954" 28502 "NC_007126.7" "15" 6587087
"1955" 88257 "NC_007126.7" "15" 7187469
"1956" 8114 "NC_007126.7" "15" 7430317
"1957" 36511 "NC_007126.7" "15" 8117726
"1958" 49676 "NC_007126.7" "15" 8748449
"1959" 63039 "NC_007126.7" "15" 9057175
"1960" 57876 "NC_007126.7" "15" 9620128
"1961" 59760 "NC_007126.7" "15" 9629156
"1962" 37532 "NC_007126.7" "15" 9893370
"1963" 68877 "NC_007126.7" "15" 11215869
"1964" 36553 "NC_007126.7" "15" 12071058
"1965" 28875 "NC_007126.7" "15" 14857652
"1966" 45818 "NC_007126.7" "15" 14957565
"1967" 45218 "NC_007126.7" "15" 14963767
"1968" 10246 "NC_007126.7" "15" 17285923
"1969" 38380 "NC_007126.7" "15" 17286360
"1970" 48851 "NC_007126.7" "15" 17949213
"1971" 33810 "NC_007126.7" "15" 17970054
"1972" 46948 "NC_007126.7" "15" 18288640
"1973" 23355 "NC_007126.7" "15" 19583464
"1974" 74079 "NC_007126.7" "15" 19668163
"1975" 13076 "NC_007126.7" "15" 20076594
"1976" 36476 "NC_007126.7" "15" 20077004
"1977" 36035 "NC_007126.7" "15" 20682348
"1978" 26290 "NC_007126.7" "15" 20915738
"1979" 9898 "NC_007126.7" "15" 20916198
"1980" 28900 "NC_007126.7" "15" 21257771
"1981" 41443 "NC_007126.7" "15" 21771989
"1982" 17947 "NC_007126.7" "15" 21895856
"1983" 3989 "NC_007126.7" "15" 21895856
"1984" 16704 "NC_007126.7" "15" 21971632
"1985" 52258 "NC_007126.7" "15" 22143245
"1986" 43432 "NC_007126.7" "15" 22191883
"1987" 2304 "NC_007126.7" "15" 22212247
"1988" 40331 "NC_007126.7" "15" 22212439
"1989" 73511 "NC_007126.7" "15" 22248855
"1990" 1354 "NC_007126.7" "15" 22870363
"1991" 42472 "NC_007126.7" "15" 22969541
"1992" 99851 "NC_007126.7" "15" 23129167
"1993" 52947 "NC_007126.7" "15" 23171693
"1994" 28170 "NC_007126.7" "15" 23187260
"1995" 17656 "NC_007126.7" "15" 23501719
"1996" 18096 "NC_007126.7" "15" 23713520
"1997" 56198 "NC_007126.7" "15" 23760568
"1998" 45328 "NC_007126.7" "15" 23902218
"1999" 20806 "NC_007126.7" "15" 23902432
"2000" 31583 "NC_007126.7" "15" 23999130
"2001" 61711 "NC_007126.7" "15" 24089810
"2002" 55128 "NC_007126.7" "15" 25304579
"2003" 40018 "NC_007126.7" "15" 25357472
"2004" 54792 "NC_007126.7" "15" 25376844
"2005" 60659 "NC_007126.7" "15" 25534106
"2006" 6230 "NC_007126.7" "15" 25643247
"2007" 36545 "NC_007126.7" "15" 25653521
"2008" 128103 "NC_007126.7" "15" 26000739
"2009" 48819 "NC_007126.7" "15" 26002315
"2010" 6660 "NC_007126.7" "15" 26103756
"2011" 13958 "NC_007126.7" "15" 26146672
"2012" 52738 "NC_007126.7" "15" 26399502
"2013" 82046 "NC_007126.7" "15" 26592375
"2014" 24342 "NC_007126.7" "15" 26995080
"2015" 8877 "NC_007126.7" "15" 28256403
"2016" 78733 "NC_007126.7" "15" 28258879
"2017" 36664 "NC_007126.7" "15" 28634566
"2018" 971 "NC_007126.7" "15" 28639250
"2019" 56588 "NC_007126.7" "15" 28758588
"2020" 14336 "NC_007126.7" "15" 28896816
"2021" 22432 "NC_007126.7" "15" 29035910
"2022" 62618 "NC_007126.7" "15" 29344300
"2023" 45562 "NC_007126.7" "15" 29344671
"2024" 58476 "NC_007126.7" "15" 29693736
"2025" 21400 "NC_007126.7" "15" 29735699
"2026" 39309 "NC_007126.7" "15" 29740836
"2027" 9264 "NC_007126.7" "15" 30530383
"2028" 19286 "NC_007126.7" "15" 30530815
"2029" 27448 "NC_007126.7" "15" 30824840
"2030" 44186 "NC_007126.7" "15" 30864247
"2031" 117317 "NC_007126.7" "15" 31598018
"2032" 14135 "NC_007126.7" "15" 31881778
"2033" 54863 "NC_007126.7" "15" 32005285
"2034" 35595 "NC_007126.7" "15" 32014103
"2035" 81186 "NC_007126.7" "15" 32014575
"2036" 44193 "NC_007126.7" "15" 32076865
"2037" 6916 "NC_007126.7" "15" 32147940
"2038" 27192 "NC_007126.7" "15" 32148637
"2039" 53329 "NC_007126.7" "15" 32184238
"2040" 65542 "NC_007126.7" "15" 32258968
"2041" 11073 "NC_007126.7" "15" 32715579
"2042" 13985 "NC_007126.7" "15" 32718664
"2043" 15363 "NC_007126.7" "15" 32849378
"2044" 36250 "NC_007126.7" "15" 32925035
"2045" 22274 "NC_007126.7" "15" 33095816
"2046" 9304 "NC_007126.7" "15" 33188298
"2047" 48387 "NC_007126.7" "15" 34002002
"2048" 51826 "NC_007126.7" "15" 34157784
"2049" 65302 "NC_007126.7" "15" 35156639
"2050" 35642 "NC_007126.7" "15" 35217415
"2051" 99402 "NC_007126.7" "15" 35410522
"2052" 1720 "NC_007126.7" "15" 35423096
"2053" 47665 "NC_007126.7" "15" 35562044
"2054" 24784 "NC_007126.7" "15" 36257971
"2055" 10527 "NC_007126.7" "15" 36445249
"2056" 37599 "NC_007126.7" "15" 36451813
"2057" 48242 "NC_007126.7" "15" 36789714
"2058" 43792 "NC_007126.7" "15" 36812911
"2059" 45066 "NC_007126.7" "15" 36976813
"2060" 95574 "NC_007126.7" "15" 37141168
"2061" 3226 "NC_007126.7" "15" 38287958
"2062" 58916 "NC_007126.7" "15" 38342861
"2063" 7063 "NC_007126.7" "15" 39004372
"2064" 32529 "NC_007126.7" "15" 39137365
"2065" 23598 "NC_007126.7" "15" 39349018
"2066" 23276 "NC_007126.7" "15" 39884069
"2067" 11956 "NC_007126.7" "15" 41063388
"2068" 47593 "NC_007126.7" "15" 41599581
"2069" 14638 "NC_007126.7" "15" 42593406
"2070" 33463 "NC_007126.7" "15" 42599535
"2071" 30908 "NC_007126.7" "15" 43572367
"2072" 86855 "NC_007126.7" "15" 44371278
"2073" 1728 "NC_007126.7" "15" 44474919
"2074" 9641 "NC_007126.7" "15" 44733065
"2075" 24979 "NC_007126.7" "15" 45189825
"2076" 39712 "NC_007126.7" "15" 45871471
"2077" 13326 "NC_007126.7" "15" 46004079
"2078" 37866 "NC_007126.7" "15" 47461335
"2079" 13913 "NC_007126.7" "15" 47583005
"2080" 48588 "NC_007127.7" "16" 554595
"2081" 37948 "NC_007127.7" "16" 651004
"2082" 9705 "NC_007127.7" "16" 852805
"2083" 25361 "NC_007127.7" "16" 940577
"2084" 62543 "NC_007127.7" "16" 1921692
"2085" 59373 "NC_007127.7" "16" 2349948
"2086" 53335 "NC_007127.7" "16" 2361900
"2087" 49401 "NC_007127.7" "16" 2361991
"2088" 18525 "NC_007127.7" "16" 2787724
"2089" 52413 "NC_007127.7" "16" 3017884
"2090" 9751 "NC_007127.7" "16" 3197879
"2091" 41644 "NC_007127.7" "16" 3337732
"2092" 49802 "NC_007127.7" "16" 3583601
"2093" 17855 "NC_007127.7" "16" 3584200
"2094" 19121 "NC_007127.7" "16" 3678086
"2095" 21053 "NC_007127.7" "16" 3678492
"2096" 53437 "NC_007127.7" "16" 3784950
"2097" 60391 "NC_007127.7" "16" 5366441
"2098" 46782 "NC_007127.7" "16" 5457365
"2099" 61588 "NC_007127.7" "16" 5795702
"2100" 14182 "NC_007127.7" "16" 5806216
"2101" 29161 "NC_007127.7" "16" 5950793
"2102" 32069 "NC_007127.7" "16" 5951179
"2103" 53552 "NC_007127.7" "16" 6294593
"2104" 45545 "NC_007127.7" "16" 6294941
"2105" 75503 "NC_007127.7" "16" 7219808
"2106" 30388 "NC_007127.7" "16" 7301807
"2107" 28218 "NC_007127.7" "16" 7718082
"2108" 4464 "NC_007127.7" "16" 7718390
"2109" 38408 "NC_007127.7" "16" 7747993
"2110" 491 "NC_007127.7" "16" 8035455
"2111" 50336 "NC_007127.7" "16" 8783242
"2112" 21003 "NC_007127.7" "16" 8941353
"2113" 31624 "NC_007127.7" "16" 9070917
"2114" 12684 "NC_007127.7" "16" 10325791
"2115" 45566 "NC_007127.7" "16" 10345681
"2116" 51873 "NC_007127.7" "16" 10417261
"2117" 57662 "NC_007127.7" "16" 11344222
"2118" 42198 "NC_007127.7" "16" 12661693
"2119" 55812 "NC_007127.7" "16" 12754598
"2120" 53824 "NC_007127.7" "16" 12755104
"2121" 56811 "NC_007127.7" "16" 13169995
"2122" 21866 "NC_007127.7" "16" 13170283
"2123" 64184 "NC_007127.7" "16" 15048163
"2124" 381 "NC_007127.7" "16" 15048569
"2125" 66143 "NC_007127.7" "16" 16757802
"2126" 65478 "NC_007127.7" "16" 16758411
"2127" 62601 "NC_007127.7" "16" 18656801
"2128" 47507 "NC_007127.7" "16" 19713997
"2129" 36085 "NC_007127.7" "16" 19919349
"2130" 39204 "NC_007127.7" "16" 20822476
"2131" 59529 "NC_007127.7" "16" 21002498
"2132" 22086 "NC_007127.7" "16" 21353955
"2133" 57027 "NC_007127.7" "16" 21440309
"2134" 58332 "NC_007127.7" "16" 21579347
"2135" 20757 "NC_007127.7" "16" 23125394
"2136" 27283 "NC_007127.7" "16" 23988295
"2137" 19830 "NC_007127.7" "16" 24842063
"2138" 10200 "NC_007127.7" "16" 25076611
"2139" 2839 "NC_007127.7" "16" 25561616
"2140" 20393 "NC_007127.7" "16" 25562160
"2141" 36975 "NC_007127.7" "16" 26370944
"2142" 63230 "NC_007127.7" "16" 26686775
"2143" 2412 "NC_007127.7" "16" 26687226
"2144" 25178 "NC_007127.7" "16" 26694410
"2145" 61717 "NC_007127.7" "16" 26818220
"2146" 37401 "NC_007127.7" "16" 26818924
"2147" 60382 "NC_007127.7" "16" 27353853
"2148" 40454 "NC_007127.7" "16" 27362648
"2149" 34560 "NC_007127.7" "16" 27364824
"2150" 55318 "NC_007127.7" "16" 27525013
"2151" 13695 "NC_007127.7" "16" 27569656
"2152" 62610 "NC_007127.7" "16" 28022610
"2153" 60317 "NC_007127.7" "16" 28554276
"2154" 64944 "NC_007127.7" "16" 28622276
"2155" 43979 "NC_007127.7" "16" 28714069
"2156" 60365 "NC_007127.7" "16" 28802170
"2157" 5422 "NC_007127.7" "16" 29384076
"2158" 50971 "NC_007127.7" "16" 29520654
"2159" 92566 "NC_007127.7" "16" 29530209
"2160" 36885 "NC_007127.7" "16" 29530381
"2161" 62924 "NC_007127.7" "16" 29752811
"2162" 58121 "NC_007127.7" "16" 30181369
"2163" 41245 "NC_007127.7" "16" 30196676
"2164" 18399 "NC_007127.7" "16" 30424261
"2165" 26846 "NC_007127.7" "16" 30527720
"2166" 5090 "NC_007127.7" "16" 30611978
"2167" 32719 "NC_007127.7" "16" 30662353
"2168" 51713 "NC_007127.7" "16" 30687317
"2169" 21410 "NC_007127.7" "16" 30812971
"2170" 28100 "NC_007127.7" "16" 30829021
"2171" 54329 "NC_007127.7" "16" 31484546
"2172" 1981 "NC_007127.7" "16" 31530493
"2173" 36635 "NC_007127.7" "16" 31530493
"2174" 8357 "NC_007127.7" "16" 32071779
"2175" 20404 "NC_007127.7" "16" 32072289
"2176" 26258 "NC_007127.7" "16" 32190330
"2177" 58559 "NC_007127.7" "16" 32767742
"2178" 62795 "NC_007127.7" "16" 34338285
"2179" 51171 "NC_007127.7" "16" 34338789
"2180" 31798 "NC_007127.7" "16" 35079980
"2181" 33584 "NC_007127.7" "16" 35080195
"2182" 14303 "NC_007127.7" "16" 35755594
"2183" 28109 "NC_007127.7" "16" 35775024
"2184" 62724 "NC_007127.7" "16" 36718465
"2185" 27251 "NC_007127.7" "16" 36855837
"2186" 53185 "NC_007127.7" "16" 37546288
"2187" 29410 "NC_007127.7" "16" 37546760
"2188" 18889 "NC_007127.7" "16" 37603856
"2189" 23907 "NC_007127.7" "16" 37696763
"2190" 62122 "NC_007127.7" "16" 38998076
"2191" 48244 "NC_007127.7" "16" 39018478
"2192" 53440 "NC_007127.7" "16" 39297237
"2193" 50299 "NC_007127.7" "16" 39872945
"2194" 57805 "NC_007127.7" "16" 40625085
"2195" 31324 "NC_007127.7" "16" 42207762
"2196" 59903 "NC_007127.7" "16" 43278478
"2197" 11751 "NC_007127.7" "16" 43310330
"2198" 44568 "NC_007127.7" "16" 44544963
"2199" 27821 "NC_007127.7" "16" 44566695
"2200" 33251 "NC_007127.7" "16" 44566780
"2201" 13049 "NC_007127.7" "16" 45710461
"2202" 59709 "NC_007127.7" "16" 46081210
"2203" 48237 "NC_007127.7" "16" 46679685
"2204" 47699 "NC_007127.7" "16" 47397115
"2205" 33497 "NC_007127.7" "16" 48129302
"2206" 59553 "NC_007127.7" "16" 48266541
"2207" 57234 "NC_007127.7" "16" 48461739
"2208" 30384 "NC_007127.7" "16" 49660815
"2209" 4674 "NC_007127.7" "16" 49713184
"2210" 45340 "NC_007127.7" "16" 50223193
"2211" 54867 "NC_007127.7" "16" 51706752
"2212" 57525 "NC_007127.7" "16" 51939514
"2213" 46072 "NC_007127.7" "16" 51939904
"2214" 52368 "NC_007127.7" "16" 52098179
"2215" 65692 "NC_007127.7" "16" 52259768
"2216" 28460 "NC_007127.7" "16" 52444076
"2217" 21934 "NC_007127.7" "16" 52489821
"2218" 4177 "NC_007127.7" "16" 52866167
"2219" 98130 "NC_007127.7" "16" 53149696
"2220" 48187 "NC_007127.7" "16" 53149818
"2221" 7418 "NC_007127.7" "16" 53285904
"2222" 4054 "NC_007127.7" "16" 54336046
"2223" 47759 "NC_007127.7" "16" 54341453
"2224" 21426 "NC_007127.7" "16" 54519959
"2225" 39508 "NC_007127.7" "16" 54582646
"2226" 48129 "NC_007127.7" "16" 54679279
"2227" 60781 "NC_007127.7" "16" 54810033
"2228" 1347 "NC_007127.7" "16" 54907121
"2229" 53441 "NC_007128.7" "17" 882520
"2230" 51981 "NC_007128.7" "17" 884075
"2231" 63948 "NC_007128.7" "17" 936547
"2232" 32281 "NC_007128.7" "17" 1258283
"2233" 34198 "NC_007128.7" "17" 2264959
"2234" 85050 "NC_007128.7" "17" 3071761
"2235" 52323 "NC_007128.7" "17" 3277830
"2236" 58380 "NC_007128.7" "17" 4356638
"2237" 1578 "NC_007128.7" "17" 4767615
"2238" 8878 "NC_007128.7" "17" 4931699
"2239" 16110 "NC_007128.7" "17" 5274327
"2240" 29614 "NC_007128.7" "17" 5274781
"2241" 5676 "NC_007128.7" "17" 5947071
"2242" 48833 "NC_007128.7" "17" 7260113
"2243" 65091 "NC_007128.7" "17" 7268747
"2244" 11953 "NC_007128.7" "17" 7861011
"2245" 5567 "NC_007128.7" "17" 7861316
"2246" 65325 "NC_007128.7" "17" 8006098
"2247" 63235 "NC_007128.7" "17" 8035967
"2248" 14565 "NC_007128.7" "17" 8418050
"2249" 42512 "NC_007128.7" "17" 8437396
"2250" 59953 "NC_007128.7" "17" 8458534
"2251" 9505 "NC_007128.7" "17" 9392592
"2252" 56672 "NC_007128.7" "17" 9395047
"2253" 96418 "NC_007128.7" "17" 9419889
"2254" 50465 "NC_007128.7" "17" 9422365
"2255" 13477 "NC_007128.7" "17" 9431107
"2256" 53716 "NC_007128.7" "17" 9572614
"2257" 8507 "NC_007128.7" "17" 9660203
"2258" 79481 "NC_007128.7" "17" 9877744
"2259" 1595 "NC_007128.7" "17" 9888983
"2260" 91339 "NC_007128.7" "17" 9889381
"2261" 92508 "NC_007128.7" "17" 10268354
"2262" 63025 "NC_007128.7" "17" 11585056
"2263" 19382 "NC_007128.7" "17" 11658647
"2264" 1876 "NC_007128.7" "17" 11658798
"2265" 3681 "NC_007128.7" "17" 12234113
"2266" 239921 "NC_007128.7" "17" 12858020
"2267" 59887 "NC_007128.7" "17" 12858577
"2268" 21703 "NC_007128.7" "17" 14447133
"2269" 57000 "NC_007128.7" "17" 14620427
"2270" 63191 "NC_007128.7" "17" 15542751
"2271" 9352 "NC_007128.7" "17" 15543265
"2272" 47472 "NC_007128.7" "17" 15543699
"2273" 2027 "NC_007128.7" "17" 15544195
"2274" 26428 "NC_007128.7" "17" 15698607
"2275" 39480 "NC_007128.7" "17" 15912951
"2276" 62594 "NC_007128.7" "17" 15931336
"2277" 22890 "NC_007128.7" "17" 16245500
